Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
217,Serafino-Mantel,collarless coat,cappotto senza collo,kraagloze jas,пальто без воротника,manteau à col ras,abrigo sin cuello,collarless coat,manteau à col ras,abrigo sin cuello,ノーカラーコート,노 칼라 코트,無領大衣,无领大衣
218,Langarm-Polohemd,thick-stripes shirt,maglietta a righe spesse,rugbyshirt,полосатый лонгслив,polo à larges rayures,jersey rayas gruesas,thick-stripes shirt,polo à larges rayures,suéter rayas gruesas,ラガーシャツ,럭비 셔츠,橄欖球衫,橄榄球衫
220,Einfarbenpulli,sweatshirt,maglia semplice,sweatshirt,свитшот,sweat-⁠shirt,sudadera sencilla,sweatshirt,coton ouaté,sudadera sencilla,シンプルなトレーナー,심플한 운동복,簡約衛衣,简约卫衣
222,Henley-Shirt,henley shirt,maglia con bottoni,henley-shirt,футболка Хенли,chemise henley,camiseta cuello henley,henley shirt,chemise henley,camiseta cuello henley,ヘンリーネックＴシャツ,헨리넥 티셔츠,亨利領T恤,亨利领T恤
223,Weste mit T-Shirt,gilet and shirt,set gilet e maglietta,shirt met gilet,жилетка с футболкой,t-⁠shirt avec veston,camiseta con chaleco,gilet and shirt,t-⁠shirt avec veston,camiseta con chaleco,ジレコーデＴシャツ,질레 티셔츠,背心搭配T恤,马甲搭配T恤
224,Längsstreifenhemd,vertical-stripes shirt,maglia a strisce verticali,verticaal gestreept shirt,футболка с линиями,polo à stries verticales,camisa rayas verticales,vertical-stripes shirt,polo à stries verticales,camisa rayas verticales,オーバーストライプシャツ,오버 스트라이프 셔츠,寬版條紋襯衫,宽版条纹衬衫
225,Herbstkurzmantel,coverall coat,cappotto pesante,winddichte jas,плотная куртка,manteau de travail,abrigo de trabajo,coverall coat,manteau de travail,abrigo de trabajo,カバーオール,커버올 코트,工作外套,工作外套
228,Guayabera-Hemd,guayabera shirt,camicia guayabera,guayabera-shirt,гуаябера,chemise guayabera,guayabera,guayabera shirt,chemise guayabera,guayabera,キューバシャツ,쿠바 셔츠,古巴襯衫,古巴衬衫
229,Caban,short peacoat,caban,korte wollen jas,короткий бушлат,caban court,trenca corta,short peacoat,caban court,saco corto,ピーコート,피코트,海軍大衣,海军大衣
230,Serafino-Hemd,collarless shirt,camicia senza collo,kraagloos overhemd,рубашка без воротника,chemise à col mandarin,camisa cuello mao,collarless shirt,chemise à col mandarin,camisa cuello mao,ノーカラーシャツ,노 칼라 셔츠,無領襯衫,无领衬衫
231,Arbeitshemd,heavy-duty shirt,camicia da lavoro,werkhemd,рубашка рабочего,chemise inusable,camisa de trabajo,heavy-duty shirt,chemise inusable,camisa de trabajo,ワークシャツ,워크 셔츠,工作襯衫,工作衬衫
233,Kegelshirt,bowling shirt,camicia da bowling,bowlingshirt,футболка для боулинга,chemise de bowling,camisa bolera,bowling shirt,chemise de bowling,camisa bolos,ボウリングシャツ,볼링 셔츠,保齡球衫,保龄球衫
234,V-Ausschnitt-Pulli,V-neck sweater,maglia con scollo a V,V⁠-⁠halstrui,пуловер,pull à col en v,jersey cuello pico,V-neck sweater,gilet à col en v,suéter cuello en V,Ｖネックセーター,브이넥 스웨터,V領毛衣,V领毛衣
237,Fleecejacke,boa fleece,felpa di pile boa,zacht fleecejasje,блузон из плюша,veste en polaire,rebeca mullida,boa fleece,veste en polar,abrigo mullido,ボアフリース,플리스,刷毛外套,刷毛外套
238,Tweedjacke,tweed jacket,giacca di tweed,tweedjasje,твидовый пиджак,veste en tweed,americana de tweed,tweed jacket,veste en tweed,saco de tweed,ツイードジャケット,트위드 재킷,斜紋軟呢外套,粗花呢外套
241,Lagenshirt,layered shirt,maglia a strati,laagjesshirt,многослойный лонгслив,t-⁠shirt dédoublé,camiseta superpuesta,layered shirt,t-⁠shirt dédoublé,camiseta superpuesta,かさねぎＴシャツ,레이어드 티셔츠,兩件式T恤,两件式T恤
242,Spitzenshirt,lacy shirt,maglia merlettata,kanten top,кружевная футболка,t-⁠shirt en dentelle,blusa encaje,lacy shirt,t-⁠shirt en dentelle,blusa de encaje,レースのシャツ,레이스 셔츠,蕾絲襯衫,蕾丝衬衫
243,Chesterfield,chesterfield coat,chesterfield,chesterfieldjas,пальто Честерфилд,Chesterfield,abrigo chesterfield,chesterfield coat,Chesterfield,saco chesterfield,チェスターコート,체스터 코트,切斯特大衣,切斯特大衣
244,Karo-Chesterfield,checkered chesterfield coat,chesterfield a scacchi,geruite chesterfieldjas,клетчатый Честерфилд,Chesterfield écossais,abrigo chesterfield cuadros,checkered chesterfield coat,Chesterfield écossais,saco chesterfield a cuadros,チェックのチェスターコート,체크무늬 체스터 코트,格紋切斯特大衣,格纹切斯特大衣
246,Shirt-Schal-Kombi,oversized shawl overshirt,maglietta con scialle,shirt met sjaal,футболка макси с платком,t-⁠shirt avec grand foulard,camiseta con chal,oversized shawl overshirt,t-⁠shirt avec grand foulard,camiseta con chal,おおばんストールＴシャツ,커다란 숄 티셔츠,大圍巾T恤,大围巾T恤
249,Prinzenhemd,young-royal shirt,camicia principesca,koninklijk overhemd,королевская рубашка,chemise princière,camisa de aristócrata,young-royal shirt,chemise princière,camisa de aristócrata,おうじさまシャツ,왕자님 셔츠,王子襯衫,王子衬衫
250,Fitness-Top,fitness tank,canotta da fitness,fitnesstanktop,фитнес-топ,débardeur de fitness,top gimnasio,fitness tank,camisole d'exercice,top gimnasio,フィットネスタンクトップ,피트니스 탱크톱,運動坦克背心,健身坦克背心
251,Fliegerjacke,flight jacket,giacca da aviatore,pilotenjack,летная куртка,veste d'aviation,chaqueta de aviación,flight jacket,veste d'aviation,chamarra de aviación,フライトジャケット,항공 점퍼,飛行外套,飞行外套
252,Schnurbatikshirt,tie-dye shirt,maglietta batik,tie-dye-shirt,футболка-варенка,t-⁠shirt spirale tie and dye,camiseta teñida,tie-dye shirt,t-⁠shirt spirale tie and dye,camiseta teñida,タイダイＴシャツ,타이다이 티셔츠,紮染T恤,扎染T恤
253,Flauschweste,fuzzy vest,gilet boa,pluizig gilet,ворсистый жилет,veston en polaire,chaleco mullido,fuzzy vest,veston en polar,chaleco mullido,ボアベスト,털 조끼,絨毛背心,绒毛背心
254,Thermo-Steppjacke,quilted down jacket,piumino trapuntato,dichte gewatteerde jas,стеганый пуховик,doudoune matelassée,abrigo acolchado,quilted down jacket,doudoune matelassée,abrigo acolchonado,キルティングダウン,퀼팅 점퍼,菱格縫線羽絨外套,菱格缝线羽绒外套
266,Landhausbluse,peasant blouse,blusa bucolica,plattelandsblouse,сельская блузка,blouse campagnarde,blusa campesina,peasant blouse,blouse campagnarde,blusa campesina,ペザントブラウス,페전트 블라우스,民族風刺繡罩衫,民族风刺绣罩衫
271,Bandeau-Top,tube top,top a fascia,bandeautop,топ без бретелей,haut tube,top palabra de honor,tube top,haut tube,top tubo,チューブトップ,튜브탑,無肩帶背心,无肩带背心
281,Muskelshirt,muscle tank,canotta da palestra,sportieve tanktop,топ культуриста,marcel de muscu,top pesas,muscle tank,camisole de musculation,top pesas,マッスルタンクトップ,머슬 탱크톱,健身坦克背心,运动坦克背心
284,Ringelshirt,striped tee,maglietta a righe,gestreept T-shirt,полосатая футболка,t-⁠shirt à rayures,camiseta rayas gruesas,striped tee,t-⁠shirt à rayures,camiseta rayas gruesas,はんそでボーダーＴシャツ,반팔 줄무늬 티셔츠,短袖粗橫紋T恤,短袖粗横纹T恤
285,Thermoweste,puffy vest,piumino smanicato,bodywarmer,дутый жилет,gilet molletonné,chaleco acolchado,puffy vest,débardeur ouaté,chaleco acolchonado,ダウンベスト,패딩 조끼,羽絨背心,羽绒背心
288,Nylonjacke,nylon jacket,giacca di nylon,nylonjas,нейлоновая кофта,veste en nylon,chaqueta de nailon,nylon jacket,veste en nylon,chamarra de nylon,コーチジャケット,코치 재킷,教練外套,教练外套
289,Schalkragenmantel,gown coat,vestaglia,kamerjas,солидное пальто,manteau en flanelle,gabardina gruesa,gown coat,manteau en flanelle,saco largo grueso,ガウンコート,가운 코트,長袍大衣,长袍大衣
290,Pepita-Jacke,plover cardigan,cardigan pied de poule,pied-de-poulevest,кардиган «Гусиная лапка»,gilet pied-de-coq,cárdigan pata de gallo,plover cardigan,veste pied-de-coq,cárdigan pata de gallo,ちどりのカーディガン,하운드투스 가디건,千鳥格紋針織罩衫,千鸟格纹针织罩衫
292,Brusttaschenshirt,pocket tee,maglietta con taschino,T-⁠shirt met borstzak,футболка с карманом,t-⁠shirt à poche,camiseta con bolsillo,pocket tee,t-⁠shirt à poche,camiseta con bolsillo,ポケットつきＴシャツ,주머니 티셔츠,口袋T恤,口袋T恤
298,Feinstrickpullover,tight-knit sweater,maglione attillato,fijnmazig gebreide trui,облегающий джемпер,pull en maille fine,jersey ceñido de punto,tight-knit sweater,gilet en maille fine,suéter ceñido tejido,スリムニット,슬림 니트,緊身針織衫,紧身针织衫
300,Campusjacke,college cardigan,cardigan college,universiteitsvest,колледжский кардиган,gilet campus,cárdigan universitario,college cardigan,cardigan campus,cárdigan universitario,カレッジカーディガン,컬리지 가디건,學院風針織罩衫,学院风针织罩衫
303,Knotenshirt,front-tie tee,maglietta legata davanti,geknoopt T-shirt,футболка с бантом,t-⁠shirt noué devant,camiseta anudada,front-tie tee,t-⁠shirt noué devant,camiseta anudada,まえむすびＴシャツ,매듭 티셔츠,前綁結T恤,前绑结T恤
306,Goldprintshirt,gold-print tee,maglietta logo GOLD,T-⁠shirt met goudprint,футболка GOLD,t-⁠shirt GOLD,camiseta GOLD,gold-print tee,t-⁠shirt GOLD,camiseta GOLD,ゴールドプリントＴシャツ,골드 프린트 티셔츠,燙金圖案T恤,烫金图案T恤
316,Textprintpulli,text shirt,maglietta con scritte,shirt met tekstopdruk,футболка с текстом,t-⁠shirt à texte,camiseta tipografía,text shirt,t-⁠shirt à texte,camiseta tipografía,えいじＴシャツ,영어 티셔츠,英文字母T恤,英文字母T恤
319,Falkenjacke,hawk jacket,giacca falco,havikjasje,куртка с ястребом,veste faucon,cazadora halcón,hawk jacket,manteau faucon,chamarra halcón,タカのスカジャン,매 점퍼,鷹紋飛行外套,鹰纹飞行外套
326,Business-Jackett,business suitcoat,giacca da impiegato,directeursjasje,деловой пиджак,veste sobre,americana de negocios,business suitcoat,manteau sobre,saco de negocios,スーツ,정장,西裝,西装
328,Streber-Schuljacke,school jacket,giacca da scolaro,schooljas,куртка «На уроке»,veste d'écolier,chaqueta escolar,school jacket,veston d'écolier,chamarra escolar,がくせいふく,학생복,學生服,学生服
329,Rowdy-Schuljacke,after-school jacket,giacca da scolaro aperta,openhangende schooljas,куртка «На перемене»,veste décontractée,chaqueta abierta,after-school jacket,manteau décontracté,chamarra abierta,ヤンチャながくせいふく,불량한 학생복,叛逆學生服,叛逆学生服
330,Ponchomantel,poncho coat,cappotto poncho,ponchojas,пальто-пончо,manteau poncho,abrigo pompones,poncho coat,manteau poncho,abrigo pompones,ポンチョコート,판초 코트,斗篷大衣,斗篷大衣
337,Vampirkostüm,vampire costume,costume da vampiro,vampierjacquet,костюм вампира,costume de vampire,chaqué de vampiro,vampire costume,costume de vampire,disfraz de vampiro,ヴァンパイアのふく,뱀파이어 옷,吸血鬼服,吸血鬼服
341,Bomberjacke,bomber-style jacket,bomber,bomberjack,бомбер,bomber,cazadora militar lisa,bomber-style jacket,manteau d'aviateur,chamarra militar lisa,ＭＡ‐１,MA-1,MA-1飛行外套,MA-1飞行外套
342,Tarnfarbenjacke,camo bomber-style jacket,bomber mimetico,camouflagejack,камуфляжный бомбер,bomber camouflage,cazadora militar camuflaje,camo bomber-style jacket,manteau d'aviateur camo,chamarra militar camuflaje,めいさいのＭＡ‐１,밀리터리 MA-1,迷彩MA-1飛行外套,迷彩MA-1飞行外套
346,Ozean-Hanten-Jacke,sea hanten shirt,giacca giapponese da mare,hanten-jas met ceintuur,морская куртка хантен,chemise hanten de marin,abrigo hanten,sea hanten shirt,chemise hanten de marin,bata de playa,うみのはんてん,바다 무늬 방한복,海浪日式棉襖外套,海浪和服外套
350,Kunstmohair-Pullover,faux-hair sweater,maglione in finto mohair,imitatiemohairtrui,синтетический свитер,pull en laine synthétique,jersey de punto a franjas,faux-hair sweater,gilet en fausse laine,suéter de angora sintético,モヘアふうニット,모헤어풍 니트,仿馬海毛針織衫,马海毛针织衫
351,Galaxien-Parka,space parka,felpa spaziale,jas met ruimteprint,парка с космосом,parka nébuleuse,sudadera espacial,space parka,parka nébuleux,sudadera espacial,スペースパーカー,우주 파카,太空連帽上衣,太空连帽上衣
352,Baseballshirt,baseball shirt,camicia da baseball,honkbalshirt,бейсбольная рубашка,maillot de base-ball,camiseta de béisbol,baseball shirt,chemise de baseball,camiseta de béisbol,ベースボールシャツ,야구 셔츠,棒球襯衫,棒球衬衫
353,Pulli-Mantel-Kombi,parka undercoat,giacca con felpa,trui met jas,парка под плащом,manteau sur sweat capuche,parka sobre sudadera,parka undercoat,parka doublé,saco con sudadera,パーカーオンコート,후드티와 코트,連帽上衣配外套,连帽上衣配外套
354,Workout-Top,workout top,top da ginnastica,work-outtop,топ для аэробики,débardeur court,top corto gimnasio,workout top,camisole courte,top corto gimnasio,ワークアウトトップス,경기복 상의,運動上衣,运动上衣
355,Mod-Parka,mod parka,parka mod,vintagejas,стильная парка,parka simple,parka larga,mod parka,parka simple,sudadera larga,モッズコート,야상 점퍼,摩斯大衣,军装风派克大衣
356,Kapuzenpulli-Shirt-Kombi,tee-parka combo,set maglietta e felpa,laagjestrui,парка с футболкой,t-⁠shirt sur sweat à capuche,sudadera con camiseta,tee-parka combo,t-shirt et parka,sudadera con camiseta,パーカーオンＴシャツ,티셔츠와 후드 집업,連帽上衣配T恤,连帽上衣配T恤
360,Herzschürze,heart apron,grembiule con cuore,hartenschort,фартук с сердечком,tablier cœur,delantal corazón,heart apron,tablier cœur,delantal corazón,ハートのエプロン,하트 앞치마,愛心圍裙,爱心围裙
364,Prinzen-Tunika,prince's tunic,tunica da principe,koninklijke tuniek,туника принца,tunique de prince charmant,capa de príncipe,prince's tunic,tunique de prince charmant,capa de príncipe,プリンスなふく,프린스 옷,王子服,王子服
366,Sicherheitsweste,safety vest,giubba catarifrangente,veiligheidshesje,светоотражающий жилет,gilet de sécurité,chaleco de seguridad,safety vest,veste de sécurité,chaleco de seguridad,こうつうゆうどうのふく,신호수 조끼,交通警察服,交通疏导员服
367,Frack,tailcoat,frac,pandjesjas,фрак,queue-de-pie,frac,tailcoat,queue-de-pie,frac,えんびふく,연미복,燕尾服,燕尾服
370,Folklorepulli,folk shirt,maglione folk,folkloristische trui,фольклорный свитер,pull folklorique,jersey folk,folk shirt,gilet folklorique,suéter folk,ネイティブニット,네이티브 니트,民族風針織衫,民族风针织衫
371,Footballshirt,football shirt,maglietta da football,Americanfootballshirt,американская футболка,maillot de foot américain,camiseta fútbol americano,football shirt,maillot de football,camiseta fútbol americano,アメフトシャツ,미식축구 셔츠,美式足球襯衫,美式足球衬衫
372,Skijacke,skiwear,giacca da sci,ski-jack,лыжная куртка,veste de ski,chaqueta de esquí,skiwear,veste de ski,chamarra de esquí,スキーウェア,스키웨어,滑雪外套,滑雪外套
388,Leopardenprintmantel,animal-print coat,cappotto maculato,gevlekte jas,пятнистое пальто,manteau motif animalier,abrigo de leopardo,animal-print coat,manteau motif léopard,abrigo de leopardo,フェイクアニマルコート,인조 털 코트,仿皮草大衣,仿皮草大衣
392,Vintage-Mantel,retro coat,cappotto rétro,retrojas,ретро-пальто,manteau vintage,abrigo añejo,retro coat,manteau vintage,abrigo vintage,レトロなコート,복고풍 코트,復古大衣,复古大衣
400,Hula-Top,hula top,top hula,topje met bloemenkrans,гавайский топ,haut de danse hula,top isla tropical,hula top,haut de danse hula,top isla tropical,フラダンスなトップス,훌라 댄스 상의,草裙舞上衣,草裙舞上衣
402,Hippie-Tunika,groovy tunic,tunica hippy,groovy tuniek,экстравагантная туника,tunique hippie,chaleco paz y amor,groovy tunic,tunique hippie,chaleco paz y amor,ヒッピーなふく,히피 옷,嬉皮風衣服,嬉皮风上装
410,Business-Blazer,career jacket,giacca da ufficio,zakelijk jasje,офисный пиджак,veste professionnelle,americana de oficina,career jacket,veste professionnelle,chamarra de oficina,キャリアなジャケット,정장 재킷,西裝外套,职业西装外套
414,Chimayo-Weste,Chimayo vest,gilet Chimayo,Chimayo-gilet,абстрактный свитер,veston Chimayo,chaleco Chimayó,Chimayo vest,veston Chimayo,chaleco Chimayó,チマヨベスト,치마요 베스트,奇馬約圖騰背心,奇马约背心
423,Kurta,kurta,kurta,kurta,курта,kurta,kurta,kurta,kurta,kurta,クルタ,쿠르타,印度傳統長版上衣,印度传统长版上衣
425,Schlupfjacke,pullover jacket,giacca di maglia,pulloverjas,куртка-пуловер,veste pull,sudadera semiabierta,pullover jacket,veste pull,sudadera semiabierta,プルオーバーアウター,풀오버 아우터,防風上衣,防风外套
428,Tweedweste,tweed vest,gilet di tweed,tweedgilet,твидовый жилет,veston en tweed,chaleco de tweed,tweed vest,veston en tweed,chaleco de tweed,ツイードベスト,트위드 조끼,斜紋軟呢背心,粗花呢背心
434,Pullover-Schal-Kombi,checkered muffler,maglione con sciarpa,trui met geruite sjaal,свитер с шарфом в клетку,pull avec écharpe écossaise,jersey con bufanda,checkered muffler,gilet et écharpe écossaise,suéter con bufanda,チェックマフラーつきセーター,체크 목도리와 스웨터,格紋圍巾配毛衣,配格纹围巾毛衣
438,Grunge-Outfit,hip-wrap shirt,camicia legata in vita,shirt met omgeknoopt hemd,футболка вокруг пояса,chemise sur les hanches,camiseta con camisa atada,hip-wrap shirt,t-⁠shirt jupe portefeuille,camiseta con camisa atada,こしまきシャツ,허리에 두른 셔츠,綁腰襯衫,绑腰衬衫
440,Lamé-Top,sparkly embroidered tank,canotta con lustrini,geborduurd glitterhemdje,топ с блестящим мотивом,débardeur brodé sequins,top labio de lentejuelas,sparkly embroidered tank,camisole brodée sequins,top labios de lentejuelas,ラメししゅうノースリーブ,반짝이 자수 민소매 원피스,亮片刺繡無袖上衣,亮片刺绣无袖上衣
443,Kunstleder-Trenchcoat,pleather trench coat,trench in ecopelle,kunstleren trenchcoat,тренчкот из кожзама,trench-coat en similicuir,abrigo de polipiel,pleather trench coat,trench-coat en similicuir,abrigo de cuero sintético,レザートレンチ,가죽 트렌치코트,皮風衣,皮风衣
444,Rentierpulli,reindeer sweater,maglione con renne,rendiertrui,кофта с оленями,pull tricoté rennes,cárdigan renos,reindeer sweater,gilet tricoté rennes,cárdigan renos,トナカイセーター,순록 스웨터,馴鹿毛衣,驯鹿毛衣
445,Knotenhemd,front-tie button-down shirt,camicia legata davanti,geknoopt shirt,легкая рубашка с бантом,chemise nouée devant,camisa anudada,front-tie button-down shirt,chemise nouée devant,camisa anudada,まえむすびＹシャツ,매듭 와이셔츠,前綁結襯衫,前绑结衬衫
447,Übergangsmantel,top coat,cappotto classico,overjas,пальто,surveste,abrigo ligero,top coat,surveste,abrigo ligero,ステンカラーコート,스텐 칼라 코트,立領大衣,立式折领大衣
448,Design-Pulli,retro sweater,maglione variopinto,trui met print,модный свитер,pull art déco,jersey pop,retro sweater,chandail rétro,suéter pop,ハイセンスなセーター,하이센스 스웨터,品味高尚毛衣,品位高雅毛衣
449,Cowboyshirt,cowboy shirt,camicia western,cowboyshirt,ковбойская рубашка,chemise de cow-boy,camisa del Oeste,cowboy shirt,chemise de cowboy,camisa del Oeste,カウボーイシャツ,카우보이 셔츠,西部牛仔襯衫,西部牛仔衬衫
451,Trägertop-Pulli-Kombi,sweetheart tank and shirt,maglioncino con top tartan,shirt met hemdje,камисоль с лонгсливом,haut col en cœur,jersey con top tartán,sweetheart tank and shirt,haut col en cœur,suéter con top escocés,ビスチェキャミ,뷔스티에,馬甲細肩帶背心,格纹细肩带背心
461,Regenbogenpulli,rainbow sweater,maglione arcobaleno,regenboogtrui,разноцветный свитер,pull arc-en-ciel,jersey arcoíris,rainbow sweater,gilet arc-en-ciel,suéter arcoíris,レインボーなニット,무지개 니트,彩虹針織衫,彩虹针织衫
464,Fleeceblouson,boa blouson,giubbino boa,zacht vest,пушистый блузон,blouson en polaire,sudadera mullida,boa blouson,blouson en flanelle,sudadera mullida,ボアブルゾン,보아 하트 집업,絨毛外套,绒毛外套
465,Einfarbentunika,sleeveless tunic,tunica senza maniche,mouwloze tuniek,туника-безрукавка,tunique sans manches,túnica sin mangas,sleeveless tunic,tunique sans manches,túnica sin mangas,チュニックシャツ,튜닉 셔츠,長版襯衫,长版衬衫
467,Strickmantel,coatigan,giaccone di maglia,vestjas,пальто-кардиган,manteau cardigan,cárdigan largo,coatigan,manteau cardigan,cárdigan largo,コーディガン,코트 가디건,長版針織罩衫,长版针织罩衫
471,Patchwork-Mantel,patchwork coat,cappotto patchwork,patchworkjas,лоскутное пальто,manteau patchwork,abrigo recortes,patchwork coat,manteau patchwork,abrigo retazos,パッチワークコート,패치워크 코트,拼布大衣,拼布大衣
476,Pulli mit Kopfhörern,earbuds combo,maglione con auricolari,oortelefoonshirt,джемпер с наушниками,pull avec écouteurs,jersey con auriculares,earbuds combo,gilet avec écouteurs,suéter con auriculares,イヤフォンコーデ,이어폰과 티셔츠,耳機穿搭,连耳机上衣
479,Buntringelpulli,colorful striped sweater,maglione a righe colorate,kleurrijke gestreepte trui,свитер в цветную полоску,pull à bandes colorées,jersey rayas de colores,colorful striped sweater,gilet à bandes colorées,suéter rayas de colores,マルチボーダーニット,줄무늬 니트,多色粗橫紋針織衫,多色粗横纹针织衫
481,Madras-Karohemd,madras plaid shirt,camicia madras,madrasshirt,легкая рубашка в клетку,chemisette madras,camisa tartán de madrás,madras plaid shirt,chemisette madras,camisa escocesa de madrás,マドラスチェックシャツ,마드라스 체크 셔츠,馬德拉斯格紋襯衫,马德拉斯格纹衬衫
493,Ponchopulli,poncho-style sweater,maglione a poncho,ponchotrui,свитер-пончо,pull style poncho,poncho de punto,poncho-style sweater,gilet style poncho,poncho tejido,ポンチョふうニット,판초풍 니트,斗篷造型針織衫,斗篷造型针织衫
495,Langtop,tunic tank,tunica a canottiera,tanktoptuniek,туника-топ,débardeur tunique,top largo,tunic tank,camisole tunique,top largo,タンクトップチュニック,탱크톱 튜닉,長版坦克背心,长版坦克背心
501,Schleifchenträgertop,ribbon-straps tank,toppino con fiocchi,gestippeld hemdje,топ на бретелях,débardeur à bretelles ruban,top lunares y lacitos,ribbon-straps tank,camisole à bretelles ruban,top a lunares y lacitos,リボンショルダーキャミ,리본 오프숄더 캐미솔,蝴蝶結細肩帶背心,蝴蝶结细肩带背心
506,Musterfleecepulli,printed fleece sweater,felpa di pile con stampa,fleecetrui met patroon,свитер из флиса с узором,pull en polaire à motifs,jersey de lana estampado,printed fleece sweater,gilet en polaire à motifs,suéter de lana estampado,がらものフリース,패턴 플리스,圖紋刷毛上衣,图纹刷毛上衣
507,Detektivmantel,detective's coat,giacca da detective,detectivejas,пальто детектива,tenue de détective,traje de detective,detective's coat,tenue de détective,traje de detective,めいたんていのふく,명탐정 옷,名偵探衣服,侦探服
513,Schlabbershirt,baggy shirt,maglia larga,oversized shirt,свободный лонгслив,pull déformé,jersey holgado,baggy shirt,gilet déformé,suéter holgado,ヨレヨレなシャツ,헐렁한 셔츠,皺襯衫,皱衬衫
516,Reverskragenhemd,open-collar shirt,camicia con colletto aperto,shirt met open kraag,рубашка с лацканами,chemise à revers cranté,camisa de cuello abierto,open-collar shirt,chemise à revers cranté,camisa de cuello abierto,かいきんシャツ,오픈 칼라 셔츠,開襟襯衫,翻领衬衫
518,Meme-Shirt,meme shirt,maglietta meme,meme-T-⁠shirt,футболка с мемом,t-⁠shirt chat yeux laser,camiseta gato sideral,meme shirt,t-⁠shirt mème,camiseta gato sideral,ミームなふく,밈 옷,迷幻貓咪衣服,迷幻猫咪上衣
524,Steppjacke,quilted jacket,giacca trapuntata,open gewatteerde jas,стеганая куртка,veste matelassée,chaquetón acolchado,quilted jacket,manteau matelassé,chamarra acolchonada,キルティングジャケット,퀼트 재킷,菱格縫線外套,菱格缝线外套
531,Thermoskijacke,down ski jacket,piumino da sci,gewatteerd ski-jack,пуховая лыжная куртка,doudoune de ski,chaquetón de esquí,down ski jacket,doudoune de ski,abrigo de esquí,スキーダウンジャケット,스키 다운 재킷,滑雪羽絨外套,滑雪羽绒外套
544,Arbeitsjacke,worker's jacket,giacca da operaio,arbeidersjasje,куртка рабочего,veste d'usine,chaqueta de trabajo,worker's jacket,manteau d'usine,chamarra de trabajo,さぎょうふく,작업복 재킷,工作衣服,工作服
545,Puschel-Pulli,pom-pom sweater,maglione con pon-pon,pompontrui,свитер с помпонами,pull à pompons,jersey de pompones,pom-pom sweater,gilet à pompons,suéter de pompones,ポンポンセーター,폼폼 스웨터,毛球毛衣,毛球毛衣
547,Strickweste,humble sweater,felpa modesta,sobere trui,скромный свитер,gilet sobre,rebeca modesta,humble sweater,gilet sobre,suéter modesto,つつましいニット,수수한 니트,樸素針織衫,朴素针织衫
548,Anorak,anorak jacket,anorak,anorak,анорак,anorak,anorak,anorak jacket,anorak,anorak,アノラック,아노락,派克大衣,派克大衣
549,Multifunktionsweste,multipurpose vest,gilet multifunzione,praktisch gilet,жилет с карманами,gilet multi-poches,chaleco multiusos,multipurpose vest,débardeur multi-poches,chaleco multiusos,たきのうベスト,작업용 조끼,多功能背心,多功能背心
576,Schneeflockenpulli,snowflake sweater,maglione fiocco di neve,sneeuwvloktrui,свитер со снежинкой,pull flocon,jersey copo de nieve,snowflake sweater,gilet flocon,suéter copo de nieve,けっしょうのセーター,눈의 결정 스웨터,雪花毛衣,大片雪花毛衣
577,Löcherpulli,thread-worn sweater,maglione rovinato,versleten trui,потрепанный джемпер,pull usé à la corde,jersey deshilachado,thread-worn sweater,gilet usé à la corde,suéter deshilachado,ダメージニット,찢어진 니트,破洞針織衫,破洞针织衫
581,Samurairüstung,samurai shirt,armatura da samurai,samoeraituniek,доспехи самурая,cuirasse de samouraï,coraza de samurái,samurai shirt,armure de samouraï,coraza samurái,かっちゅう,일본 무사 갑옷,盔甲,盔甲
583,Schutzstulpenschürze,sleeved apron,grembiule con maniche,spatmouwenschort,фартук с рукавами,tablier avec manches,delantal con protectores,sleeved apron,tablier avec manches,delantal con protectores,うでカバーつきエプロン,팔토시와 앞치마,圍裙連袖套,连袖套围裙
585,Räuberkostüm,thief's costume,costume da ladro,bandietenkostuum,костюм вора,costume de cambrioleur,disfraz de maleante,thief's costume,costume de cambrioleur,disfraz de maleante,かいとうのふく,괴도 옷,怪盜服,怪盗服
616,Energie-Pulli,energetic sweater,felpa vivace,energieke trui,джемпер для энергичных,pull décontracté,jersey jovial,energetic sweater,gilet décontracté,suéter jovial,すこやかなセーター,발랄한 스웨터,活力毛衣,活力毛衣
652,Bleichjeansjacke,acid-washed jacket,giacca sbiadita,gebleekt spijkerjack,куртка-варенка,veste délavée,chaqueta desteñida,acid-washed jacket,manteau délavé,chamarra desteñida,ケミカルデニムジャケット,물빠진 데님 재킷,刷白牛仔外套,刷白牛仔外套
653,Festivalshirt,music-fest shirt,maglia musicale,festivalshirt,фестивальный лонгслив,t-⁠shirt festival de musique,camiseta festival de música,music-fest shirt,t-⁠shirt festival de musique,camiseta festival de música,ミュージックフェスなふく,뮤직 페스티벌 옷,音樂節衣服,音乐节上装
654,Strohmantel,traditional straw coat,giacca di paglia tradizionale,traditionele strojas,соломенная накидка,manteau en paille,abrigo de paja,traditional straw coat,manteau en paille,abrigo de paja,みの,도롱이,蓑衣,蓑衣
655,Rapperjacke,old-school jacket,giacca hip hop,respect-jack,куртка с цепью,blouson rappeur,chaqueta urbana,old-school jacket,blouson rappeur,chamarra urbana,レペゼンなふく,힙합 스타일 재킷,嘻哈風衣服,嘻哈风上装
