Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
00255,Weiß-Holztür,white wooden door,porta di legno bianca,witte houten deur,белая деревянная дверь,porte en bois blanche,puerta de madera blanca,white wooden door,porte en bois blanche,puerta de madera blanca,しろいきぐみのドア,하얀색 목제 문,白色木門,白色积木门
00256,Ahorn-Holztür,maple wooden door,porta di legno d'acero,esdoornhouten deur,кленов. деревянная дверь,porte en bois d'érable,puerta de madera marrón,maple wooden door,porte en bois d'érable,puerta de madera marrón,メープルなきぐみのドア,메이플 목제 문,楓葉色木門,枫叶色积木门
00257,Rot-Holztür,red wooden door,porta di legno rossa,rode houten deur,красн. деревянная дверь,porte en bois rouge,puerta de madera roja,red wooden door,porte en bois rouge,puerta de madera roja,あかいきぐみのドア,빨간색 목제 문,紅色木門,红色积木门
00258,Grün-Holztür,green wooden door,porta di legno verde,groene houten deur,зелен. деревянная дверь,porte en bois verte,puerta de madera verde,green wooden door,porte en bois verte,puerta de madera verde,みどりのきぐみのドア,초록색 목제 문,綠色木門,绿色积木门
00259,Blau-Holztür,blue wooden door,porta di legno blu,blauwe houten deur,синяя деревянная дверь,porte en bois bleue,puerta de madera azul,blue wooden door,porte en bois bleue,puerta de madera azul,あおいきぐみのドア,파란색 목제 문,藍色木門,蓝色积木门
00260,Grau-Holztür,gray wooden door,porta di legno grigia,grijze houten deur,серая деревянная дверь,porte en bois grise,puerta de madera gris,gray wooden door,porte en bois bleu-gris,puerta de madera gris,グレーなきぐみのドア,회색 목제 문,灰色木門,灰色积木门
00261,Beige-Holztür,beige wooden door,porta di legno beige,beige houten deur,бежев. деревянная дверь,porte en bois beige,puerta de madera beis,beige wooden door,porte en bois beige,puerta de madera beige,ベージュのきぐみのドア,베이지색 목제 문,米色木門,米色积木门
00262,Weiß-Holztür,white wooden door,porta di legno bianca,witte houten deur,белая деревянная дверь,porte en bois blanche,puerta de madera blanca,white wooden door,porte en bois blanche,puerta de madera blanca,しろいきぐみのドア,하얀색 목제 문,白色木門,白色积木门
00263,Apfelgrün-Feldertür,green-apple common door,porta comune mela,lichtgroene paneeldeur,желто-зеленая дверь,porte ordinaire vert pomme,puerta con molduras lima,green-apple common door,porte ordinaire vert pomme,puerta con molduras verdes,きみどりのよくあるドア,연두색 평범한 문,黃綠色常見門,黄绿色常见门
00264,Apfelgrün-Feldertür,green-apple common door,porta comune mela,lichtgroene paneeldeur,желто-зеленая дверь,porte ordinaire vert pomme,puerta con molduras lima,green-apple common door,porte ordinaire vert pomme,puerta con molduras verdes,きみどりのよくあるドア,연두색 평범한 문,黃綠色常見門,黄绿色常见门
00265,Lila-Feldertür,purple common door,porta comune viola,paarse paneeldeur,фиолетовая дверь,porte ordinaire violette,puerta con molduras lila,purple common door,porte ordinaire mauve,puerta con molduras lila,むらさきのよくあるドア,보라색 평범한 문,紫色常見門,紫色常见门
00266,Lila-Feldertür,purple common door,porta comune viola,paarse paneeldeur,фиолетовая дверь,porte ordinaire violette,puerta con molduras lila,purple common door,porte ordinaire mauve,puerta con molduras lila,むらさきのよくあるドア,보라색 평범한 문,紫色常見門,紫色常见门
00267,Gelb-Designtür,yellow fancy door,porta elegante gialla,gele luxe deur,желтая стильная дверь,porte luxueuse jaune,puerta elegante naranja,yellow fancy door,porte luxueuse jaune,puerta elegante naranja,イエローリッチなドア,옐로 고급스러운 문,黃色浮雕門,黄色浮雕门
00268,Gelb-Designtür,yellow fancy door,porta elegante gialla,gele luxe deur,желтая стильная дверь,porte luxueuse jaune,puerta elegante naranja,yellow fancy door,porte luxueuse jaune,puerta elegante naranja,イエローリッチなドア,옐로 고급스러운 문,黃色浮雕門,黄色浮雕门
00269,Rosa-Standardtür,pink basic door,porta cerchio rosa,roze standaarddeur,розовая типовая дверь,porte à hublot rose,puerta círculo rosa,pink basic door,porte à hublot rose,puerta círculo rosa,ピンクなまるまどのドア,핑크색 둥근 창문이 달린 문,粉紅色圓窗木門,粉红色圆窗木门
00270,Rosa-Standardtür,pink basic door,porta cerchio rosa,roze standaarddeur,розовая типовая дверь,porte à hublot rose,puerta círculo rosa,pink basic door,porte à hublot rose,puerta círculo rosa,ピンクなまるまどのドア,핑크색 둥근 창문이 달린 문,粉紅色圓窗木門,粉红色圆窗木门
00271,Apfelgrün-Standardtür,green-apple basic door,porta cerchio mela,lichtgroene standaarddeur,желт.-зел. типовая дверь,porte à hublot vert pomme,puerta círculo lima,green-apple basic door,porte à hublot vert pomme,puerta círculo verde,きみどりのまるまどのドア,연두색 둥근 창문이 달린 문,黃綠色圓窗木門,黄绿色圆窗木门
00272,Apfelgrün-Standardtür,green-apple basic door,porta cerchio mela,lichtgroene standaarddeur,желт.-зел. типовая дверь,porte à hublot vert pomme,puerta círculo lima,green-apple basic door,porte à hublot vert pomme,puerta círculo verde,きみどりのまるまどのドア,연두색 둥근 창문이 달린 문,黃綠色圓窗木門,黄绿色圆窗木门
00273,Lila-Langfenstertür,purple vertical-panes door,porta vetri verticali viola,paarse raampaneeldeur,фиолет. дверь с панелями,porte vitrée violette,puerta con vidriera lila,purple vertical-panes door,porte vitrée mauve,puerta con vidrio morada,むらさきのたてながまどのドア,보라색 긴 창문이 달린 문,紫色長窗木門,紫色长窗木门
00274,Lila-Langfenstertür,purple vertical-panes door,porta vetri verticali viola,paarse raampaneeldeur,фиолет. дверь с панелями,porte vitrée violette,puerta con vidriera lila,purple vertical-panes door,porte vitrée mauve,puerta con vidrio morada,むらさきのたてながまどのドア,보라색 긴 창문이 달린 문,紫色長窗木門,紫色长窗木门
00275,Türkis-Langfenstertür,cyan vertical-panes door,porta vetri verticali ciano,turquoise raampaneeldeur,син.-зел. дверь (панели),porte vitrée bleu-vert,puerta con vidriera cian,cyan vertical-panes door,porte vitrée bleu-vert,puerta con vidrio cian,きみどりのたてながまどのドア,연두색 긴 창문이 달린 문,黃綠色長窗木門,青绿色长窗木门
00276,Türkis-Langfenstertür,cyan vertical-panes door,porta vetri verticali ciano,turquoise raampaneeldeur,син.-зел. дверь (панели),porte vitrée bleu-vert,puerta con vidriera cian,cyan vertical-panes door,porte vitrée bleu-vert,puerta con vidrio cian,きみどりのたてながまどのドア,연두색 긴 창문이 달린 문,黃綠色長窗木門,青绿色长窗木门
00277,Rosa-Fenstertür,pink windowed door,porta con finestra rosa,roze deur met raampje,розовая дверь с окном,porte à fenêtre rose,puerta clásica rosa,pink windowed door,porte à fenêtre rose,puerta clásica rosa,ピンクなまどつきのドア,핑크색 창문이 달린 문,粉紅色有窗木門,粉红色有窗木门
00278,Rosa-Fenstertür,pink windowed door,porta con finestra rosa,roze deur met raampje,розовая дверь с окном,porte à fenêtre rose,puerta clásica rosa,pink windowed door,porte à fenêtre rose,puerta clásica rosa,ピンクなまどつきのドア,핑크색 창문이 달린 문,粉紅色有窗木門,粉红色有窗木门
00279,Lila-Fenstertür,purple windowed door,porta con finestra viola,paarse deur met raampje,фиолет. дверь с окном,porte à fenêtre violette,puerta clásica lila,purple windowed door,porte à fenêtre mauve,puerta clásica morada,むらさきのまどつきのドア,보라색 창문이 달린 문,紫色有窗木門,紫色有窗木门
00280,Lila-Fenstertür,purple windowed door,porta con finestra viola,paarse deur met raampje,фиолет. дверь с окном,porte à fenêtre violette,puerta clásica lila,purple windowed door,porte à fenêtre mauve,puerta clásica morada,むらさきのまどつきのドア,보라색 창문이 달린 문,紫色有窗木門,紫色有窗木门
00281,Rosa-Holztür,pink wooden door,porta di legno rosa,roze houten deur,розов. деревянная дверь,porte en bois rose,puerta de madera rosa,pink wooden door,porte en bois rose,puerta de madera rosa,ピンクなきぐみのドア,핑크색 목제 문,粉紅色木門,粉红色积木门
00282,Rosa-Holztür,pink wooden door,porta di legno rosa,roze houten deur,розов. деревянная дверь,porte en bois rose,puerta de madera rosa,pink wooden door,porte en bois rose,puerta de madera rosa,ピンクなきぐみのドア,핑크색 목제 문,粉紅色木門,粉红色积木门
00283,Lila-Holztür,purple wooden door,porta di legno viola,paarse houten deur,фиолет. деревянная дверь,porte en bois violette,puerta de madera lila,purple wooden door,porte en bois mauve,puerta de madera morada,むらさきのきぐみのドア,보라색 목제 문,紫色木門,紫色积木门
00284,Lila-Holztür,purple wooden door,porta di legno viola,paarse houten deur,фиолет. деревянная дверь,porte en bois violette,puerta de madera lila,purple wooden door,porte en bois mauve,puerta de madera morada,むらさきのきぐみのドア,보라색 목제 문,紫色木門,紫色积木门
00285,Blasslila-Rustikaltür,pale-purple rustic door,porta grezza viola chiaro,lichtpaarse rustieke deur,сиреневая простая дверь,porte rustique mauve,puerta rústica violeta,pale-purple rustic door,porte rustique mauve,puerta rústica morada,うすむらさきのそぼくなドア,연보라색 소박한 문,淡紫色樸素門,淡紫色朴素门
00286,Blasslila-Rustikaltür,pale-purple rustic door,porta grezza viola chiaro,lichtpaarse rustieke deur,сиреневая простая дверь,porte rustique mauve,puerta rústica violeta,pale-purple rustic door,porte rustique mauve,puerta rústica morada,うすむらさきのそぼくなドア,연보라색 소박한 문,淡紫色樸素門,淡紫色朴素门
00287,Grün-Rustikaltür,green rustic door,porta grezza verde,groene rustieke deur,зеленая простая дверь,porte rustique verte,puerta rústica verde,green rustic door,porte rustique verte,puerta rústica verde,みどりのそぼくなドア,초록색 소박한 문,綠色樸素門,绿色朴素门
00288,Grün-Rustikaltür,green rustic door,porta grezza verde,groene rustieke deur,зеленая простая дверь,porte rustique verte,puerta rústica verde,green rustic door,porte rustique verte,puerta rústica verde,みどりのそぼくなドア,초록색 소박한 문,綠色樸素門,绿色朴素门
00289,Rot-Gitterdekotür,red iron grill door,porta con grata rossa,rode deur met traliewerk,красная дверь с ковкой,porte à grille rouge,puerta con forjado roja,red iron grill door,porte à grille rouge,puerta con forjado roja,あかいアイアングリルなドア,빨간색 아이언 그릴 문,紅色鑄鐵窗花門,红色铸铁窗花门
00290,Rot-Gitterdekotür,red iron grill door,porta con grata rossa,rode deur met traliewerk,красная дверь с ковкой,porte à grille rouge,puerta con forjado roja,red iron grill door,porte à grille rouge,puerta con forjado roja,あかいアイアングリルなドア,빨간색 아이언 그릴 문,紅色鑄鐵窗花門,红色铸铁窗花门
00291,Lila-Gitterdekotür,purple iron grill door,porta con grata viola,paarse deur met traliewerk,фиолетов. дверь с ковкой,porte à grille violette,puerta con forjado lila,purple iron grill door,porte à grille mauve,puerta con forjado morada,むらさきのアイアングリルなドア,보라색 아이언 그릴 문,紫色鑄鐵窗花門,紫色铸铁窗花门
00292,Lila-Gitterdekotür,purple iron grill door,porta con grata viola,paarse deur met traliewerk,фиолетов. дверь с ковкой,porte à grille violette,puerta con forjado lila,purple iron grill door,porte à grille mauve,puerta con forjado morada,むらさきのアイアングリルなドア,보라색 아이언 그릴 문,紫色鑄鐵窗花門,紫色铸铁窗花门
