Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
00215,Populär-Fernostfassade,popular zen exterior,est. giapponese popolare,populaire zengevel,популярный дзен-фасад,façade japonaise populaire,fachada oriental popular,popular zen exterior,façade zen populaire,fachada oriental popular,ポピュラーなわふうのかべ,인기만점 일본풍 외벽,受歡迎和風牆,流行和风墙
00216,Klassisch-Fernostfassade,classy zen exterior,est. giapponese elegante,elegante zengevel,стильный дзен-фасад,façade japonaise raffinée,fachada oriental elegante,classy zen exterior,façade zen raffinée,fachada oriental elegante,しぶいわふうのかべ,중후한 일본풍 외벽,素雅和風牆,素雅和风墙
00217,Einfach-Fernostfassade,basic zen exterior,est. giapponese essenziale,normale zengevel,простой дзен-фасад,façade japonaise discrète,fachada oriental discreta,basic zen exterior,façade zen discrète,fachada oriental discreta,めだたないわふうのかべ,은은한 일본풍 외벽,沉穩和風牆,沉稳和风墙
00218,Schlicht-Fernostfassade,simple zen exterior,est. giapponese semplice,eenvoudige zengevel,обычный дзен-фасад,façade japonaise simple,fachada oriental sencilla,simple zen exterior,façade zen simple,fachada oriental sencilla,シンプルなわふうのかべ,심플한 일본풍 외벽,簡約和風牆,简约和风墙
00219,Pur-Fernostfassade,plain zen exterior,esterno giapponese comune,bescheiden zengevel,скромный дзен-фасад,façade japonaise ordinaire,fachada oriental sobria,plain zen exterior,façade zen ordinaire,fachada oriental sobria,じみなわふうのかべ,수수한 일본풍 외벽,質樸和風牆,质朴和风墙
00220,Schick-Fernostfassade,chic zen exterior,esterno giapponese chic,chique zengevel,шикарный дзен-фасад,façade japonaise chic,fachada oriental chic,chic zen exterior,façade zen chic,fachada oriental chic,シックなわふうのかべ,시크한 일본풍 외벽,典雅和風牆,典雅和风墙
00221,Natur-Zierfassade,natural woodwork,esterno lavorato naturale,naturel houtwerk,натуральная хижина,façade boisée brune,moldura natural,natural woodwork,façade boisée brune,moldura natural,ちゃいろのくみきかべ,갈색 목조 외벽,茶色結構牆,茶色结构墙
00222,Weiß-Lehmfassade,white stucco exterior,esterno di stucco bianco,wit pleisterwerk,белая штукатурка,façade en stuc blanc,fachada estuco blanca,white stucco exterior,façade en stuc blanc,fachada estuco blanca,しろのしっくいかべ,하얀색 석회 외벽,白色灰泥牆,白色灰泥墙
00223,Gelb-Zweifarbfassade,yellow two-tone exterior,esterno bicolore giallo,gele tweekleurige gevel,фасад в желтых тонах,façade bicolore jaune,fachada con zócalo ocre,yellow two-tone exterior,façade bicolore jaune,fachada con zócalo ocre,きいろのツートンかべ,노란색 투톤 외벽,黃色撞色牆,黄色撞色墙
00224,Gelb-Grün-Zierfassade,yellow & green woodwork,est. lavorato giallo-verde,geel-groen houtwerk,желтая хижина с зеленым,façade boisée jaune & vert,moldura amarilla y verde,yellow & green woodwork,façade boisée jaune/vert,moldura amarilla y verde,イエロー×グリーンのくみきかべ,옐로×그린 목조 외벽,黃色×綠色結構牆,黄色×绿色结构墙
00225,Grün-Braun-Zierfassade,green & brown woodwork,est. lavorato verde-marrone,groen-bruin houtwerk,зеленая хижина с коричн.,façade boisée vert & brun,moldura verde y marrón,green & brown woodwork,façade boisée vert/brun,moldura verde y marrón,グリーン×ブラウンのくみきかべ,그린×브라운 목조 외벽,綠色×棕色結構牆,绿色×棕色结构墙
00226,Rosa-Schwarz-Zierfassade,pink & black woodwork,esterno lavorato rosa-nero,roze-zwart houtwerk,розовая хижина с черным,façade boisée rose & noir,moldura rosa y negra,pink & black woodwork,façade boisée rose/noir,moldura rosa y negra,ピンク×ブラックのくみきかべ,핑크×블랙 목조 외벽,粉紅色×黑色結構牆,粉红色×黑色结构墙
00227,Beige-Rot-Zierfassade,beige & red woodwork,est. lavorato beige-rosso,beige-rood houtwerk,бежевая хижина с красн.,façade boisée beige rouge,moldura beis y roja,beige & red woodwork,façade boisée beige/rouge,moldura beige y roja,ベージュ×レッドのくみきかべ,베이지×레드 목조 외벽,米色×紅色結構牆,米色×红色结构墙
00228,Grün-Orange-Zierfassade,green & orange woodwork,est. lavorato verde-arancio,groen-oranje houtwerk,зеленая хижина с оранж.,façade boisée vert & orange,moldura verde y naranja,green & orange woodwork,façade boisée vert/orange,moldura verde y naranja,グリーン×オレンジのくみきかべ,그린×오렌지 목조 외벽,綠色×橘色結構牆,绿色×橘色结构墙
00229,Blau-Orange-Zierfassade,blue & orange woodwork,est. lavorato blu-arancione,blauw-oranje houtwerk,синяя хижина с оранжев.,façade boisée bleu orange,moldura azul y naranja,blue & orange woodwork,façade boisée bleu/orange,moldura azul y naranja,ブルー×オレンジのくみきかべ,블루×오렌지 목조 외벽,藍色×橘色結構牆,蓝色×橘色结构墙
00230,Beige-Zierfassade,beige woodwork,esterno lavorato beige,beige houtwerk,бежевая хижина,façade boisée beige,moldura beis,beige woodwork,façade boisée beige,moldura beige,ベージュのくみきかべ,베이지색 목조 외벽,米色結構牆,米色结构墙
00231,Beige-Lehmfassade,beige stucco exterior,esterno di stucco beige,beige pleisterwerk,бежевая штукатурка,façade en stuc beige,fachada estuco beis,beige stucco exterior,façade en stuc beige,fachada estuco beige,ベージュのしっくいかべ,베이지색 석회 외벽,米色灰泥牆,米色灰泥墙
00232,Gelb-Lehmfassade,yellow stucco exterior,esterno di stucco giallo,geel pleisterwerk,желтая штукатурка,façade en stuc jaune,fachada estuco ocre,yellow stucco exterior,façade en stuc jaune,fachada estuco ocre,きいろのしっくいかべ,노란색 석회 외벽,黃色灰泥牆,黄色灰泥墙
00233,Braun-Lehmfassade,brown stucco exterior,esterno di stucco marrone,bruin pleisterwerk,коричневая штукатурка,façade en stuc brun,fachada estuco marrón,brown stucco exterior,façade en stuc brun,fachada estuco marrón,ちゃいろのしっくいかべ,갈색 석회 외벽,茶色灰泥牆,茶色灰泥墙
00234,Grau-Lehmfassade,gray stucco exterior,esterno di stucco grigio,grijs pleisterwerk,серая штукатурка,façade en stuc gris,fachada estuco gris,gray stucco exterior,façade en stuc gris,fachada estuco gris,グレーのしっくいかべ,회색 석회 외벽,灰色灰泥牆,灰色灰泥墙
00235,Minzblau-Lehmfassade,mint-blue stucco exterior,esterno stucco verde menta,mintgroen pleisterwerk,мятно-голубая штукатурка,façade en stuc bleu menthe,fachada estuco cian,mint-blue stucco exterior,façade en stuc bleu menthe,fachada estuco cian,ミントブルーのしっくいかべ,민트색 석회 외벽,薄荷藍灰泥牆,薄荷蓝灰泥墙
00236,Rot-Lehmfassade,red stucco exterior,esterno di stucco rosso,rood pleisterwerk,красная штукатурка,façade en stuc rouge,fachada estuco roja,red stucco exterior,façade en stuc rouge,fachada estuco roja,あかのしっくいかべ,빨간색 석회 외벽,紅色灰泥牆,红色灰泥墙
00237,Blau-Lehmfassade,blue stucco exterior,esterno di stucco blu,blauw pleisterwerk,синяя штукатурка,façade en stuc bleu,fachada estuco azul,blue stucco exterior,façade en stuc bleu,fachada estuco azul,ブルーのしっくいかべ,파란색 석회 외벽,藍色灰泥牆,蓝色灰泥墙
00238,Weiß-Zweifarbfassade,white two-tone exterior,esterno bicolore bianco,witte tweekleurengevel,фасад в белых тонах,façade bicolore blanche,fachada con zócalo blanca,white two-tone exterior,façade bicolore blanche,fachada con zócalo blanca,しろいツートンかべ,하얀색 투톤 외벽,白色撞色牆,白色撞色墙
00239,Beige-Zweifarbfassade,beige two-tone exterior,esterno bicolore beige,beige tweekleurengevel,фасад в бежевых тонах,façade bicolore beige,fachada con zócalo beis,beige two-tone exterior,façade bicolore beige,fachada con zócalo beige,ベージュのツートンかべ,베이지색 투톤 외벽,米色撞色牆,米色撞色墙
00240,Orange-Zweifarbfassade,orange two-tone exterior,esterno bicolore arancione,oranje tweekleurengevel,фасад в оранжевых тонах,façade bicolore orange,fachada con zócalo naranja,orange two-tone exterior,façade bicolore orange,fachada con zócalo naranja,オレンジのツートンかべ,오렌지색 투톤 외벽,橘色撞色牆,橘色撞色墙
00241,Rosa-Zweifarbfassade,pink two-tone exterior,esterno bicolore rosa,roze tweekleurengevel,фасад в розовых тонах,façade bicolore rose,fachada con zócalo rosa,pink two-tone exterior,façade bicolore rose,fachada con zócalo rosa,ピンクのツートンかべ,핑크색 투톤 외벽,粉紅色撞色牆,粉红色撞色墙
00242,Blau-Grün-Zweifarbfassade,sage two-tone exterior,est. bicolore verde salvia,turquoise tweekleurengevel,фасад в серо-зел. тонах,façade bicolore turquoise,fachada con zócalo oliva,sage two-tone exterior,façade bicolore turquoise,fachada con zócalo oliva,ブルーグリーンのツートンかべ,청록색 투톤 외벽,藍綠色撞色牆,蓝绿色撞色墙
00243,Grün-Zweifarbfassade,green two-tone exterior,esterno bicolore verde,groene tweekleurengevel,фасад в зеленых тонах,façade bicolore verte,fachada con zócalo verde,green two-tone exterior,façade bicolore verte,fachada con zócalo verde,みどりのツートンかべ,초록색 투톤 외벽,綠色撞色牆,绿色撞色墙
00244,Braun-Zweifarbfassade,brown two-tone exterior,esterno bicolore marrone,bruine tweekleurengevel,фасад в коричнев. тонах,façade bicolore brune,fachada con zócalo marrón,brown two-tone exterior,façade bicolore brune,fachada con zócalo marrón,ちゃいろのツートンかべ,갈색 투톤 외벽,茶色撞色牆,茶色撞色墙
